Date,Open,High,Low,Close,Volume,Adj Close
1994-09-20,69.88,70.50,69.62,70.25,10980800,13.84
1994-09-19,70.62,71.25,70.25,70.38,7394000,13.86
1994-09-16,69.75,71.38,69.50,71.00,20598400,13.99
1994-09-15,69.50,70.25,69.50,69.75,8228400,13.74
1994-09-14,69.12,70.12,69.00,69.75,10146000,13.74
1994-09-13,68.75,69.62,68.62,69.25,11616800,13.64
1994-09-12,67.50,68.12,67.50,67.88,4823600,13.37
1994-09-09,66.88,68.00,66.75,67.25,9236800,13.25
1994-09-08,67.25,68.12,67.25,67.88,5457200,13.37
1994-09-07,67.50,68.25,67.38,67.50,8123200,13.30
1994-09-06,67.12,67.62,66.62,67.50,4985200,13.30
1994-09-02,68.00,68.00,66.75,67.25,5858800,13.25
1994-09-01,66.88,68.25,66.88,67.88,11114000,13.37
1994-08-31,69.25,69.50,68.50,68.50,9886800,13.49
1994-08-30,69.38,69.75,68.88,69.38,7486000,13.67
1994-08-29,69.75,70.00,69.25,69.38,9257600,13.67
1994-08-26,69.38,70.12,69.12,70.00,16576400,13.79
1994-08-25,67.00,69.75,66.88,69.38,21095600,13.67
1994-08-24,67.38,67.38,66.62,67.38,11196800,13.27
1994-08-23,67.88,68.25,67.62,67.62,11645200,13.32
1994-08-22,67.50,68.38,67.25,67.75,11882400,13.35
1994-08-19,66.38,68.62,66.00,68.12,18653600,13.42
1994-08-18,65.38,66.88,65.38,66.25,16787200,13.05
1994-08-17,64.88,65.62,64.38,64.88,11780800,12.78
1994-08-16,64.50,64.75,63.75,64.62,8140400,12.73
1994-08-15,63.75,64.50,63.75,64.38,4311200,12.68
1994-08-12,64.75,65.12,63.75,63.75,8006400,12.56
1994-08-11,64.00,64.62,63.75,64.62,9782800,12.73
1994-08-10,64.50,65.00,64.12,64.12,10834400,12.63
1994-08-09,63.38,64.50,63.25,64.50,12052000,12.71
1994-08-08,62.75,63.38,62.62,63.25,6706400,12.46
1994-08-05,62.75,63.12,61.88,62.38,6399600,12.29
1994-08-04,63.00,63.50,62.75,63.12,8185600,12.43
1994-08-03,62.38,63.12,62.25,63.00,5416800,12.36
1994-08-02,63.00,63.38,62.25,62.25,8335200,12.21
1994-08-01,61.88,63.12,61.50,62.88,7085600,12.34
1994-07-29,62.62,62.75,61.75,61.88,6775600,12.14
1994-07-28,62.38,63.00,62.25,62.25,5047200,12.21
1994-07-27,62.25,62.50,61.88,62.50,5765200,12.26
1994-07-26,62.50,63.12,62.12,62.38,11587600,12.24
1994-07-25,61.38,62.38,61.33,62.25,9368800,12.21
1994-07-22,62.25,62.50,61.12,61.38,14856800,12.04
1994-07-21,59.00,62.62,58.00,62.38,35226000,12.24
1994-07-20,55.75,56.25,54.50,55.88,12757200,10.96
1994-07-19,56.75,56.88,55.62,55.62,7268800,10.91
1994-07-18,57.25,57.62,56.62,56.88,6622400,11.16
1994-07-15,57.75,57.88,56.75,56.88,9913200,11.16
1994-07-14,57.50,58.50,57.25,58.25,12010800,11.43
1994-07-13,56.00,56.75,55.88,56.75,9924800,11.13
1994-07-12,55.75,56.12,54.88,55.88,11974800,10.96
1994-07-11,56.88,57.12,55.38,55.62,10795600,10.91
1994-07-08,56.50,57.88,56.50,56.62,9261600,11.11
1994-07-07,57.38,57.38,56.62,56.75,6871600,11.13
1994-07-06,56.50,57.00,56.38,57.00,7756400,11.18
1994-07-05,57.00,57.88,56.25,56.25,11160000,11.04
1994-07-01,59.00,59.12,56.75,57.00,15272400,11.18
1994-06-30,60.38,60.50,58.62,58.75,10934000,11.53
1994-06-29,60.88,61.50,60.12,60.38,9084400,11.85
1994-06-28,61.50,61.88,60.00,61.12,6945600,11.99
1994-06-27,59.00,61.62,58.12,61.50,15504000,12.07
1994-06-24,60.75,61.00,59.50,59.88,9061200,11.75
1994-06-23,61.88,62.25,60.88,60.88,4617200,11.94
1994-06-22,61.38,62.12,61.12,62.00,5308000,12.16
1994-06-21,61.75,62.12,60.38,61.00,9909200,11.97
1994-06-20,61.88,62.25,61.62,61.62,6236800,12.09
1994-06-17,62.62,63.12,62.25,62.38,12136400,12.24
1994-06-16,63.25,63.50,62.88,62.88,5730400,12.34
1994-06-15,64.50,64.75,63.50,63.75,7157200,12.51
1994-06-14,63.88,65.00,63.88,65.00,11114400,12.75
1994-06-13,62.38,64.12,62.25,63.75,8658000,12.51
1994-06-10,62.25,62.88,62.25,62.62,5299600,12.29
1994-06-09,61.50,62.12,61.50,62.00,4350800,12.16
1994-06-08,62.88,63.00,61.50,61.62,6606000,12.09
1994-06-07,62.75,63.25,62.62,62.62,5596400,12.29
1994-06-06,61.25,63.50,61.12,62.62,9376800,12.29
1994-06-03,61.75,61.88,60.75,61.00,9525600,11.97
1994-06-02,63.38,63.50,61.88,62.00,9921600,12.16
1994-06-01,63.00,63.62,62.50,63.50,6758400,12.46
1994-05-31,63.50,63.75,62.75,63.00,6016400,12.36
1994-05-27,63.88,64.12,63.62,63.62,5446400,12.48
1994-05-26,63.25,64.12,62.50,64.00,9180000,12.56
1994-05-25,63.00,64.12,62.50,63.62,14713600,12.48
1994-05-24,62.00,63.38,61.88,63.12,11203200,12.38
1994-05-23,62.12,62.50,61.38,61.75,8296400,12.12
1994-05-20,61.38,62.38,61.00,62.12,14960400,12.19
1994-05-19,60.88,62.12,60.50,61.38,15087600,12.04
1994-05-18,61.62,61.88,60.50,60.75,19178400,11.92
1994-05-17,58.62,61.50,58.62,61.25,21587600,12.02
1994-05-16,57.62,58.62,57.38,58.50,6392400,11.48
1994-05-13,57.50,57.88,57.25,57.50,4402000,11.28
1994-05-12,57.62,57.75,57.00,57.25,3690400,11.23
1994-05-11,58.00,58.25,57.00,57.25,6186800,11.23
1994-05-10,57.62,58.25,57.38,58.00,7942400,11.38
1994-05-09,56.50,57.88,56.50,57.00,7520000,11.18
1994-05-06,56.50,57.12,56.25,56.50,7917200,11.09
1994-05-05,57.38,57.50,56.88,57.12,4164400,11.21
1994-05-04,58.25,58.25,57.50,57.75,6001200,11.28
1994-05-03,58.12,58.62,57.88,58.38,5506400,11.40
1994-05-02,57.50,58.38,56.88,58.00,6434000,11.33
1994-04-29,57.38,57.88,56.88,57.50,7634400,11.23
1994-04-28,57.88,58.25,56.75,57.12,9190000,11.16
1994-04-26,58.88,59.25,58.50,58.50,8868800,11.43
1994-04-25,58.50,59.25,58.25,59.25,12249200,11.57
1994-04-22,58.38,59.50,58.00,58.75,22642000,11.48
1994-04-21,55.00,58.62,54.00,58.38,35032400,11.40
1994-04-20,53.25,53.50,51.75,52.25,8830800,10.21
1994-04-19,53.50,53.75,51.38,53.38,8376000,10.43
1994-04-18,52.88,54.12,52.75,53.38,12480000,10.43
1994-04-15,53.88,54.50,52.62,53.00,10556000,10.35
1994-04-14,52.50,53.88,52.50,53.88,10512000,10.52
1994-04-13,52.88,53.38,51.88,52.38,13984400,10.23
1994-04-12,53.75,53.88,52.50,52.88,7552800,10.33
1994-04-11,52.62,53.38,52.25,53.00,5209200,10.35
1994-04-08,52.88,53.12,52.38,52.50,5236400,10.26
1994-04-07,53.25,53.25,52.25,53.12,7099600,10.38
1994-04-06,53.50,53.55,52.75,53.12,7720000,10.38
1994-04-05,53.50,54.12,53.00,53.38,9356400,10.43
1994-04-04,53.00,53.50,52.25,53.00,11060000,10.35
1994-03-31,54.00,54.62,52.00,54.62,13841600,10.67
1994-03-30,52.50,55.00,52.50,53.50,16530000,10.45
1994-03-29,53.62,54.38,52.50,52.62,12658800,10.28
1994-03-28,54.38,54.62,52.50,53.62,13426000,10.48
1994-03-25,56.50,56.50,53.62,54.00,11934000,10.55
1994-03-24,56.88,57.12,56.00,56.38,8163600,11.01
1994-03-23,57.00,57.88,56.62,57.25,10651600,11.18
1994-03-22,58.00,58.62,57.75,58.25,7397200,11.38
1994-03-21,56.88,58.88,56.75,58.62,10804000,11.45
1994-03-18,57.88,58.25,56.75,57.12,13024800,11.16
1994-03-17,58.25,58.25,57.50,57.88,7576400,11.31
1994-03-16,57.62,58.25,57.12,58.25,7533600,11.38
1994-03-15,57.75,58.38,57.38,57.38,9810000,11.21
1994-03-14,56.12,57.88,55.88,57.50,11664000,11.23
1994-03-11,56.12,56.25,55.25,55.88,6753200,10.92
1994-03-10,55.50,56.25,55.12,56.00,12110000,10.94
1994-03-09,55.00,55.75,54.75,55.38,14960400,10.82
1994-03-08,52.12,54.88,51.38,54.75,18578000,10.70
1994-03-07,53.00,53.00,52.12,52.25,7134800,10.21
1994-03-04,53.25,53.25,52.38,52.62,6886800,10.28
1994-03-03,52.88,53.38,52.62,52.62,6466000,10.28
1994-03-02,52.75,53.50,52.12,53.00,10888400,10.35
1994-03-01,52.88,53.88,52.50,53.62,8139600,10.48
1994-02-28,53.12,53.25,52.62,52.88,3842800,10.33
1994-02-25,53.38,53.38,52.62,52.88,4246800,10.33
1994-02-24,53.25,53.38,52.62,52.88,6611600,10.33
1994-02-23,53.75,54.25,53.25,53.50,4780800,10.45
1994-02-22,52.62,53.88,52.62,53.62,5107600,10.48
1994-02-18,52.62,52.88,52.12,52.62,10714800,10.28
1994-02-17,54.88,55.00,52.50,52.75,9160800,10.30
1994-02-16,55.25,55.25,54.50,54.62,5982800,10.67
1994-02-15,54.38,54.62,54.00,54.50,6909600,10.65
1994-02-14,53.38,54.62,53.38,54.00,7494800,10.55
1994-02-11,52.50,53.38,52.00,53.25,7942000,10.40
1994-02-10,53.38,53.62,52.75,52.88,6262400,10.33
1994-02-09,53.88,54.25,53.12,53.12,7916400,10.38
1994-02-08,54.75,54.75,53.38,53.62,8035200,10.48
1994-02-07,52.38,54.62,52.25,54.25,16475200,10.60
1994-02-04,55.50,55.62,52.00,52.00,14239600,10.16
1994-02-03,56.25,56.88,55.75,55.75,7055200,10.84
1994-02-02,56.50,56.50,55.50,56.38,8612800,10.96
1994-02-01,56.88,57.38,56.50,56.50,7433600,10.99
1994-01-31,57.88,57.88,56.50,56.50,8369600,10.99
1994-01-28,58.12,58.12,57.50,57.75,6175600,11.23
1994-01-27,56.62,57.50,56.50,57.12,8860800,11.11
1994-01-26,58.75,58.75,56.00,56.38,16358400,10.96
1994-01-25,58.88,59.38,55.38,58.25,40618000,11.33
1994-01-24,55.75,58.75,55.75,58.62,16877200,11.40
1994-01-21,55.12,55.62,54.75,55.25,12706400,10.74
1994-01-20,55.88,55.88,55.12,55.25,9114000,10.74
1994-01-19,56.75,57.00,55.75,56.00,7838000,10.89
1994-01-18,57.38,57.38,56.38,57.12,9023600,11.11
1994-01-17,58.50,58.50,57.12,57.50,6112400,11.18
1994-01-14,58.75,59.50,58.38,58.62,6344000,11.40
1994-01-13,58.25,59.00,58.25,58.75,7216800,11.43
1994-01-12,58.75,58.88,58.12,58.12,6012400,11.30
1994-01-11,59.12,59.38,58.50,58.62,6762400,11.40
1994-01-10,58.88,59.50,58.50,59.25,6940000,11.52
1994-01-07,58.50,59.38,58.00,58.88,5834400,11.45
1994-01-06,60.00,60.00,58.50,58.50,9519200,11.38
1994-01-05,59.00,59.88,58.50,59.50,10280000,11.57
1994-01-04,58.12,59.12,58.00,59.00,7387200,11.47
1994-01-03,56.88,57.75,56.88,57.62,5723200,11.21
1993-12-31,56.62,57.38,56.38,56.50,7675600,10.99
1993-12-30,58.00,58.38,56.88,57.00,6651200,11.08
1993-12-29,58.50,58.75,58.12,58.12,4323600,11.30
1993-12-28,58.88,59.38,58.25,58.38,5109600,11.35
1993-12-27,58.62,59.25,58.00,59.12,5646800,11.50
1993-12-23,59.25,59.38,58.50,58.62,5293200,11.40
1993-12-22,58.75,59.25,58.50,59.25,6121200,11.52
1993-12-21,58.25,59.12,58.12,58.62,9089200,11.40
1993-12-20,59.25,59.38,58.25,58.38,11342000,11.35
1993-12-17,57.75,59.88,57.75,59.75,23063200,11.62
1993-12-16,57.25,57.62,57.12,57.50,11811200,11.18
1993-12-15,56.12,57.62,55.62,56.88,9145200,11.06
1993-12-14,57.25,57.38,56.00,56.12,9742000,10.91
1993-12-13,55.88,57.75,55.38,57.38,19524400,11.16
1993-12-10,54.00,55.50,53.88,55.25,15429600,10.74
1993-12-09,53.88,54.12,53.25,53.62,5664000,10.43
1993-12-08,53.88,54.12,53.38,53.88,4004000,10.48
1993-12-07,54.12,54.25,53.25,53.75,6203600,10.45
1993-12-06,53.00,54.38,52.75,53.75,7026800,10.45
1993-12-03,54.00,54.00,53.12,53.50,7038800,10.40
1993-12-02,53.25,54.12,53.25,53.75,7463200,10.45
1993-12-01,54.75,54.75,53.12,53.12,9541200,10.33
1993-11-30,54.50,55.12,53.75,53.88,7907200,10.48
1993-11-29,56.00,56.12,54.38,54.38,9951600,10.57
1993-11-26,55.50,56.00,55.12,55.75,4844000,10.84
1993-11-24,54.00,55.25,53.75,55.12,16736000,10.72
1993-11-23,52.38,53.25,51.88,53.12,8268800,10.33
1993-11-22,51.88,52.50,51.62,52.00,10381200,10.11
1993-11-19,52.25,52.62,51.50,51.88,9326800,10.09
1993-11-18,52.25,53.12,52.12,52.75,9740400,10.26
1993-11-17,53.50,54.25,51.88,51.88,17522800,10.09
1993-11-16,51.12,53.00,50.75,52.75,13556800,10.26
1993-11-15,51.62,51.62,50.88,51.00,5813600,9.92
1993-11-12,52.25,52.50,51.50,51.62,12788800,10.04
1993-11-11,50.25,52.38,50.12,52.00,14733600,10.11
1993-11-10,49.50,50.12,49.00,49.88,8226800,9.70
1993-11-09,50.50,50.62,49.00,49.12,10071200,9.55
1993-11-08,50.25,50.75,50.00,50.25,7523600,9.77
1993-11-05,49.75,50.12,49.38,49.88,13198400,9.70
1993-11-04,50.25,50.50,49.38,49.75,12093200,9.67
1993-11-03,51.00,51.12,50.12,50.75,20897600,9.82
1993-11-02,49.00,51.12,48.50,50.88,40832400,9.84
1993-11-01,46.00,48.00,45.75,47.75,15852400,9.24
1993-10-29,46.00,46.62,45.88,46.00,7646400,8.90
1993-10-28,45.75,46.38,45.62,45.75,10650000,8.85
1993-10-27,46.38,46.62,45.75,46.00,17541200,8.90
1993-10-26,45.75,46.25,44.38,46.25,17407600,8.95
1993-10-25,43.88,45.00,43.75,44.88,8868800,8.68
1993-10-22,45.38,45.75,44.38,44.50,10876800,8.61
1993-10-21,43.62,45.25,43.50,45.00,9912400,8.71
1993-10-20,43.38,43.62,42.88,43.62,5213200,8.44
1993-10-19,44.00,44.62,42.88,43.38,7807600,8.39
1993-10-18,44.50,45.12,43.88,44.00,8272800,8.51
1993-10-15,43.00,44.88,42.88,44.50,12885600,8.61
1993-10-14,43.12,43.25,42.50,42.62,6714000,8.25
1993-10-13,43.50,43.88,43.12,43.12,4418400,8.35
1993-10-12,44.12,44.38,43.75,43.75,5351600,8.47
1993-10-11,44.25,44.38,43.88,44.12,2139600,8.54
1993-10-08,44.38,44.38,43.38,44.25,6428400,8.56
1993-10-07,44.00,44.12,43.62,44.00,4183600,8.51
1993-10-06,43.50,44.38,43.25,44.00,6570000,8.51
1993-10-05,44.38,44.50,43.25,43.75,6256800,8.47
1993-10-04,44.25,44.75,43.75,44.25,9658000,8.56
1993-10-01,42.12,43.88,42.12,43.88,13348400,8.49
1993-09-30,41.62,42.12,41.38,42.00,5857600,8.13
1993-09-29,41.75,42.12,41.25,41.62,8784800,8.05
1993-09-28,41.75,42.62,41.62,41.75,9495600,8.08
1993-09-27,41.75,41.88,41.50,41.75,6416800,8.08
1993-09-24,41.88,42.00,41.50,41.75,5220800,8.08
1993-09-23,42.00,42.38,41.75,41.88,7690000,8.10
1993-09-22,42.25,42.50,41.62,41.88,6836400,8.10
1993-09-21,42.50,42.62,41.88,42.12,7419200,8.15
1993-09-20,43.25,43.38,42.25,42.25,5320000,8.18
1993-09-17,43.25,43.38,42.75,43.38,12769200,8.39
1993-09-16,43.50,44.00,43.38,43.50,3154000,8.42
1993-09-15,43.50,43.88,43.25,43.62,7725200,8.44
1993-09-14,43.88,43.88,43.38,43.50,4358400,8.42
1993-09-13,43.88,44.38,43.50,43.88,5436400,8.49
1993-09-10,44.62,44.62,43.50,43.75,8658800,8.47
1993-09-09,44.25,44.62,44.12,44.38,7043200,8.59
1993-09-08,45.25,45.38,43.75,44.38,9416000,8.59
1993-09-07,46.12,46.25,45.25,45.50,5301600,8.80
1993-09-03,46.25,46.38,45.62,45.75,4112000,8.85
1993-09-02,46.00,46.38,45.75,46.00,4744400,8.90
1993-09-01,45.75,46.38,45.62,45.88,7955600,8.88
1993-08-31,44.75,45.88,44.75,45.75,9854400,8.85
1993-08-30,44.12,44.75,44.12,44.62,6230400,8.64
1993-08-27,43.88,44.12,43.62,44.12,3897600,8.54
1993-08-26,44.12,44.75,43.62,44.00,7414400,8.51
1993-08-25,44.00,44.12,43.50,44.00,5284800,8.51
1993-08-24,44.50,44.62,43.62,43.88,6091200,8.49
1993-08-23,43.12,44.75,43.00,44.38,10530000,8.59
1993-08-20,43.00,43.25,42.62,43.12,6784400,8.35
1993-08-19,43.12,43.25,42.75,43.00,6257200,8.32
1993-08-18,43.38,43.50,42.38,42.75,7818000,8.27
1993-08-17,41.00,43.00,41.00,43.00,8076000,8.32
1993-08-16,41.62,41.75,40.62,41.00,7701600,7.93
1993-08-13,42.00,42.00,41.50,41.62,4456400,8.05
1993-08-12,42.50,42.50,41.25,41.75,8331600,8.08
1993-08-11,43.50,43.50,42.00,42.25,7021200,8.18
1993-08-10,43.12,43.38,42.88,43.25,4474800,8.37
1993-08-09,43.38,43.75,42.88,43.12,5374800,8.35
1993-08-06,43.62,43.75,43.12,43.38,4482400,8.39
1993-08-05,44.12,44.75,43.50,43.75,4940000,8.47
1993-08-04,43.38,44.38,43.25,44.38,5329200,8.54
1993-08-03,44.00,44.12,43.12,43.38,5010800,8.35
1993-08-02,44.38,44.75,43.88,43.88,5352400,8.44
1993-07-30,43.62,44.50,43.62,44.50,7520400,8.56
1993-07-29,44.00,44.50,43.38,43.88,10139600,8.44
1993-07-28,46.00,46.38,43.88,44.00,16866800,8.47
1993-07-27,44.88,45.88,44.50,45.62,25041200,8.78
1993-07-26,41.88,43.00,41.12,42.38,15691200,8.15
1993-07-23,43.62,43.62,42.00,42.25,9976800,8.13
1993-07-22,43.75,44.75,43.00,43.38,10291200,8.35
1993-07-21,43.12,43.88,43.00,43.62,7702800,8.39
1993-07-20,43.62,43.75,41.62,42.88,18353200,8.25
1993-07-19,45.62,46.00,43.38,43.62,17930000,8.39
1993-07-16,47.50,47.50,45.50,45.62,10565600,8.78
1993-07-15,47.38,47.88,47.12,47.50,4530400,9.14
1993-07-14,47.50,47.88,47.12,47.38,3708800,9.12
1993-07-13,48.12,48.50,47.25,47.62,4321600,9.16
1993-07-12,46.88,48.25,46.75,48.12,5034400,9.26
1993-07-09,46.75,47.00,46.38,46.62,4714400,8.97
1993-07-08,46.88,47.62,46.38,46.62,7257600,8.97
1993-07-07,46.88,47.00,46.38,46.62,5914400,8.97
1993-07-06,48.00,48.12,46.88,46.88,7310000,9.02
1993-07-02,48.50,48.62,47.75,48.25,9738000,9.28
1993-07-01,49.62,49.75,49.12,49.25,3581200,9.48
1993-06-30,49.50,49.88,49.12,49.38,3945200,9.50
1993-06-29,50.38,50.50,48.75,49.38,5751200,9.50
1993-06-28,49.88,50.75,49.75,50.38,5594000,9.69
1993-06-25,49.00,49.75,49.00,49.75,5505200,9.57
1993-06-24,48.62,49.12,48.62,48.75,4414400,9.38
1993-06-23,49.25,49.38,48.50,48.62,6006000,9.36
1993-06-22,49.12,49.62,49.12,49.25,4279200,9.48
1993-06-21,50.12,50.12,49.00,49.25,4964800,9.48
1993-06-18,49.62,49.62,48.88,49.38,8301200,9.50
1993-06-17,50.12,50.25,49.38,49.62,5211600,9.55
1993-06-16,49.50,50.38,48.88,50.38,10532800,9.69
1993-06-15,51.88,51.88,49.75,49.88,12107200,9.60
1993-06-14,52.25,52.50,51.88,52.00,4698800,10.01
1993-06-11,52.88,53.00,52.38,52.50,5361200,10.10
1993-06-10,52.75,52.75,51.50,52.50,6020800,10.10
1993-06-09,53.00,53.38,52.62,52.88,4872800,10.17
1993-06-08,52.25,52.50,51.62,52.25,5859600,10.05
1993-06-07,54.00,54.00,52.25,52.25,6763200,10.05
1993-06-04,54.00,54.38,53.62,54.00,7514800,10.39
1993-06-03,54.00,54.38,53.50,53.88,10491600,10.37
1993-06-02,51.75,54.00,51.75,53.88,9932000,10.37
1993-06-01,53.25,53.38,51.88,52.00,7794800,10.01
1993-05-28,53.12,53.12,52.00,52.75,9063200,10.15
1993-05-27,53.25,54.00,52.88,53.25,16064800,10.25
1993-05-26,50.50,52.75,50.50,52.75,16225600,10.15
1993-05-25,49.88,50.88,49.88,50.38,11763200,9.69
1993-05-24,48.62,49.88,48.50,49.75,7100000,9.57
1993-05-21,48.75,49.25,48.25,48.38,6181200,9.31
1993-05-20,49.38,49.50,48.75,49.25,5651200,9.48
1993-05-19,49.12,50.12,48.38,49.62,12068000,9.55
1993-05-18,47.75,49.00,47.75,49.00,10647600,9.43
1993-05-17,47.88,48.25,47.50,47.62,3378400,9.16
1993-05-14,47.50,48.12,47.38,47.88,4853600,9.21
1993-05-13,47.50,47.75,47.12,47.50,5244800,9.14
1993-05-12,48.25,48.62,47.88,48.00,5244000,9.24
1993-05-11,48.88,48.88,48.38,48.88,4504400,9.40
1993-05-10,48.88,49.12,48.38,48.88,6844400,9.40
1993-05-07,48.12,48.62,47.75,48.62,5647600,9.36
1993-05-06,48.50,48.62,48.00,48.25,4608000,9.28
1993-05-05,49.00,49.50,48.88,49.38,5412000,9.40
1993-05-04,49.62,49.88,49.25,49.25,5492800,9.37
1993-05-03,49.12,49.38,48.50,49.25,5288400,9.37
1993-04-30,48.88,49.38,48.62,48.62,5326400,9.25
1993-04-29,49.88,50.12,48.38,48.88,6292400,9.30
1993-04-28,48.75,50.75,48.62,49.88,12906400,9.49
1993-04-27,48.38,48.75,47.88,48.38,5892000,9.21
1993-04-26,48.12,49.25,47.88,48.38,8000800,9.21
1993-04-23,48.12,48.38,47.38,47.75,8626400,9.09
1993-04-22,48.88,49.00,48.12,48.50,8602400,9.23
1993-04-21,50.00,50.25,49.12,49.12,8731200,9.35
1993-04-20,49.88,50.62,48.75,50.62,11799200,9.63
1993-04-19,50.25,50.62,48.88,49.25,6998000,9.37
1993-04-16,49.00,49.12,48.50,49.00,8439600,9.33
1993-04-15,49.00,49.25,48.50,48.75,6251600,9.28
1993-04-14,49.12,49.62,48.50,49.00,11047600,9.33
1993-04-13,51.00,51.12,49.25,49.38,9255600,9.40
1993-04-12,50.75,51.88,50.62,51.00,5597200,9.71
1993-04-08,52.25,52.38,50.25,50.25,4822400,9.56
1993-04-07,51.25,52.25,50.88,52.25,4946800,9.94
1993-04-06,52.62,52.62,51.75,52.00,5642000,9.90
1993-04-05,52.62,53.00,51.62,52.62,6808400,10.02
1993-04-02,52.00,53.12,51.75,52.62,11237200,10.02
1993-04-01,51.50,52.12,51.38,51.88,7670400,9.87
1993-03-31,50.25,51.50,50.12,50.88,10373200,9.68
1993-03-30,52.00,52.00,49.88,50.00,10202000,9.52
1993-03-29,52.00,52.75,51.62,51.75,8231200,9.85
1993-03-26,50.62,51.62,50.62,51.38,9603600,9.78
1993-03-25,50.75,50.88,50.12,50.50,11220400,9.61
1993-03-24,53.38,53.75,50.88,51.12,14302400,9.73
1993-03-23,53.38,54.25,52.88,54.25,6629200,10.32
1993-03-22,53.50,53.75,52.75,53.62,6731200,10.21
1993-03-19,54.50,54.50,53.62,53.75,8929200,10.23
1993-03-18,54.62,54.75,54.25,54.62,5583600,10.40
1993-03-17,55.00,55.62,54.12,54.50,5487200,10.37
1993-03-16,55.12,55.38,54.88,55.12,4576800,10.49
1993-03-15,56.12,56.25,55.00,55.00,4830000,10.47
1993-03-12,54.00,55.75,53.62,55.62,9710800,10.59
1993-03-11,55.88,55.88,54.75,54.88,9042400,10.44
1993-03-10,56.88,57.12,55.00,55.88,14489600,10.63
1993-03-09,56.12,56.75,56.00,56.62,9726000,10.78
1993-03-08,55.50,56.25,55.25,56.12,13425600,10.68
1993-03-05,55.38,55.88,54.75,55.25,10661200,10.52
1993-03-04,55.25,55.25,54.50,54.88,6880800,10.44
1993-03-03,54.38,55.50,53.62,55.25,10871600,10.52
1993-03-02,54.62,54.62,53.75,54.25,7140800,10.32
1993-03-01,54.75,55.38,54.50,54.75,10496800,10.42
1993-02-26,54.00,54.88,53.38,54.38,12123200,10.35
1993-02-25,51.75,53.88,51.62,53.75,10568400,10.23
1993-02-24,51.12,52.00,51.00,51.88,7446000,9.87
1993-02-23,51.50,51.75,50.75,51.12,6755600,9.73
1993-02-22,50.50,51.38,50.50,51.25,7544800,9.75
1993-02-19,50.62,50.75,50.00,50.50,7657600,9.61
1993-02-18,51.00,51.25,49.75,50.50,8332400,9.61
1993-02-17,50.25,50.75,49.75,50.50,8032000,9.61
1993-02-16,50.50,50.88,48.75,50.00,11937600,9.52
1993-02-12,51.12,51.62,50.50,50.75,6433200,9.66
1993-02-11,51.88,51.88,50.50,51.12,12374400,9.73
1993-02-10,53.62,53.88,51.62,52.25,14409600,9.94
1993-02-09,53.00,54.50,52.88,53.38,14322800,10.16
1993-02-08,52.25,53.12,52.12,52.88,10330000,10.06
1993-02-05,51.75,52.62,51.62,52.00,12586000,9.90
1993-02-04,51.00,51.88,50.75,51.38,9488400,9.78
1993-02-03,52.50,52.75,50.88,51.12,12790400,9.63
1993-02-02,52.25,53.00,52.00,52.12,10541600,9.82
1993-02-01,52.00,52.62,52.00,52.62,12158000,9.91
1993-01-29,51.00,51.62,50.88,51.50,11926000,9.70
1993-01-28,50.00,50.88,49.75,50.25,12382800,9.46
1993-01-27,49.12,50.00,48.25,49.62,13230800,9.34
1993-01-26,52.88,53.25,48.75,49.00,31217600,9.23
1993-01-25,48.75,49.25,47.50,48.88,12218000,9.20
1993-01-22,46.50,48.75,46.50,48.62,13682000,9.16
1993-01-21,47.00,47.00,45.88,46.38,14555600,8.73
1993-01-20,48.25,48.25,46.62,46.88,13433200,8.83
1993-01-19,50.25,50.88,47.25,48.38,20156800,9.11
1993-01-18,48.88,50.12,48.62,49.50,11902000,9.32
1993-01-15,48.25,49.00,47.75,48.25,13492800,9.09
1993-01-14,48.38,49.50,47.75,48.75,17147200,9.18
1993-01-13,49.00,49.00,47.50,47.75,12833200,8.99
1993-01-12,48.00,49.88,47.75,48.75,19464400,9.18
1993-01-11,46.75,48.38,46.75,47.75,15498800,8.99
1993-01-08,46.75,46.88,45.88,46.50,15790800,8.76
1993-01-07,48.00,48.62,46.62,47.00,14734800,8.85
1993-01-06,48.88,49.12,47.12,48.00,19358400,9.04
1993-01-05,50.00,50.00,48.50,48.88,13935200,9.20
1993-01-04,51.75,51.88,50.00,50.12,14225600,9.44
1992-12-31,50.12,51.25,50.00,50.38,16729600,9.49
1992-12-30,50.38,50.88,49.75,50.12,15928400,9.44
1992-12-29,50.12,51.12,49.25,49.75,20006000,9.37
1992-12-28,52.88,53.00,51.12,51.75,11082400,9.74
1992-12-24,51.38,53.00,51.25,52.75,7149200,9.93
1992-12-23,51.62,52.62,51.00,51.25,16744800,9.65
1992-12-22,50.00,52.00,49.00,51.75,24462800,9.74
1992-12-21,51.25,51.62,48.75,48.88,29538000,9.20
1992-12-18,53.12,53.25,50.25,51.38,30629600,9.67
1992-12-17,52.12,53.38,51.25,53.00,32101600,9.98
1992-12-16,53.62,55.00,50.75,51.88,53685200,9.77
1992-12-15,59.88,59.88,56.00,56.12,48774000,10.57
1992-12-14,62.38,63.38,62.38,62.88,10167200,11.84
1992-12-11,61.75,62.88,61.62,62.38,7787200,11.75
1992-12-10,61.62,62.38,61.38,61.75,12756000,11.63
1992-12-09,64.00,64.25,61.50,62.62,14416400,11.79
